SerialNo.,GrpName,ModuleID,Ready,X(m),Y(m),Z(m) 
572,E7,b,0,44.999812,-46.765766,1.322
573,E7,c,1,49.499947,-46.765195,1.521
574,E7,d,0,38.249918,-50.662123,1.317
575,E7,e,1,42.750244,-50.662533,1.469
576,E7,f,1,47.25057,-50.662944,1.764
577,E7,g,1,51.749723,-50.662565,1.724
578,E7,h,1,36.000541,-54.559871,1.841
579,E7,i,1,40.499694,-54.559492,1.564
580,E7,j,0,45.00002,-54.559903,1.746
581,E7,k,0,49.500154,-54.559332,1.469
582,E7,l,0,54.00048,-54.559743,1.102
583,E7,m,1,38.250317,-58.457241,1.773
584,E7,n,1,42.750452,-58.45667,1.851
585,E7,o,1,47.249796,-58.457272,1.851
586,E7,p,1,51.74993,-58.456701,1.495
587,E7,q,0,40.499902,-62.353628,1.339
588,E7,r,0,45.000228,-62.354039,1.45
589,E7,s,1,49.500362,-62.353469,1.474
590,F1,a,1,-26.999361,-38.97097,1.694
591,F1,b,1,-22.500017,-38.971573,1.625
592,F1,c,1,-17.999883,-38.971002,1.898
593,F1,d,1,-29.249911,-42.867929,2.011
594,F1,e,1,-24.749585,-42.86834,1.671
595,F1,f,1,-20.249451,-42.867769,1.996
596,F1,g,1,-15.750107,-42.868371,2
597,F1,h,1,-31.49948,-46.764696,2.539
598,F1,i,1,-27.000135,-46.765298,1.903
599,F1,j,1,-22.499809,-46.765709,1.759
600,F1,k,1,-17.999675,-46.765138,1.656
601,F1,l,1,-13.499349,-46.765549,1.85
602,F1,m,1,-29.249704,-50.662065,2.146
603,F1,n,1,-24.749378,-50.662476,1.661
604,F1,o,1,-20.250225,-50.662097,1.772
605,F1,p,1,-15.749899,-50.662508,1.605
606,F1,q,1,-26.999928,-54.559435,1.586
607,F1,r,1,-22.499602,-54.559846,1.752
608,F1,s,1,-17.999467,-54.559275,1.55
609,F2,a,0,-29.249496,-58.456202,1.658
610,F2,b,0,-24.750152,-58.456804,1.528
611,F2,c,0,-20.250017,-58.456233,1.5
612,F2,d,0,-31.499855,-62.354142,1.514
613,F2,e,0,-26.99972,-62.353571,1.434
614,F2,f,0,-22.499394,-62.353982,1.567
615,F2,g,0,-18.000241,-62.353603,1.291
616,F2,h,0,-33.749423,-66.250909,1.438
617,F2,i,0,-29.25027,-66.25053,1.434
618,F2,j,0,-24.749944,-66.250941,1.301
619,F2,k,0,-20.24981,-66.25037,1.39
620,F2,l,0,-15.749484,-66.250781,1.162
621,F2,m,0,-31.499647,-70.148279,1.359
622,F2,n,0,-26.999513,-70.147708,1.353
623,F2,o,0,-22.500168,-70.14831,1.259
624,F2,p,0,-18.000034,-70.147739,1.235
625,F2,q,0,-29.250062,-74.044666,1.38
626,F2,r,0,-24.749737,-74.045077,1.145
627,F2,s,0,-20.249602,-74.044506,1.214
628,F3,a,0,-42.74994,-27.280195,0.433
629,F3,b,0,-38.249805,-27.279624,0.808
630,F3,c,0,-33.749479,-27.280035,0.888
631,F3,d,0,-44.999508,-31.176962,0.715
632,F3,e,0,-40.499374,-31.176392,0.98
633,F3,f,0,-36.000029,-31.176994,0.939
634,F3,g,0,-31.499895,-31.176423,1.197
635,F3,h,0,-47.250058,-35.073921,0.953
636,F3,i,0,-42.749732,-35.074332,0
637,F3,j,0,-38.249598,-35.073761,0.964
638,F3,k,0,-33.749272,-35.074172,1.037
639,F3,l,0,-29.250119,-35.073792,1.318
640,F3,m,0,-44.9993,-38.971099,1.46
641,F3,n,0,-40.500148,-38.970719,1.171
642,F3,o,0,-35.999822,-38.97113,1.153
643,F3,p,0,-31.499687,-38.97056,1.718
644,F3,q,0,-42.749524,-42.868468,0.942
645,F3,r,0,-38.24939,-42.867897,1.312
646,F3,s,0,-33.750046,-42.8685,1.273
647,F4,a,1,-17.998224,38.972111,-0.365
648,F4,b,1,-13.49888,38.971508,-0.422
649,F4,c,1,-8.998745,38.972079,-0.413
650,F4,d,1,-20.248582,35.074171,-0.276
651,F4,e,1,-15.748448,35.074741,-0.175
652,F4,f,1,-11.248122,35.074331,-0.057
653,F4,g,1,-6.748969,35.07471,-0.19
654,F4,h,1,-22.498151,31.177403,-0.203
655,F4,i,1,-17.998998,31.177783,-0.17
656,F4,j,1,-13.498672,31.177372,-0.234
657,F4,k,1,-8.998538,31.177943,-0.145
658,F4,l,1,-4.498212,31.177532,-0.034
659,F4,m,1,-20.248375,27.280034,-0.236
660,F4,n,1,-15.74824,27.280605,-0.114
661,F4,o,1,-11.248896,27.280003,-0.164
662,F4,p,1,-6.748762,27.280573,0.155
663,F4,q,1,-17.99879,23.383646,-0.191
664,F4,r,1,-13.498464,23.383235,0.162
665,F4,s,1,-8.99833,23.383806,0.19
666,F5,a,0,-58.499728,-15.588247,0.448
667,F5,b,0,-53.999402,-15.588658,0.573
668,F5,c,0,-49.499268,-15.588087,0.524
669,F5,d,0,-60.749296,-19.485014,0.601
670,F5,e,0,-56.249952,-19.485616,0.566
671,F5,f,0,-51.749817,-19.485046,0.701
672,F5,g,0,-47.249492,-19.485456,0.63
673,F5,h,0,-62.999655,-23.382954,0.581
674,F5,i,0,-58.49952,-23.382383,0.652
675,F5,j,1,-53.999194,-23.382794,1.217
676,F5,k,0,-49.500041,-23.382415,0.785
677,F5,l,1,-44.999716,-23.382826,0.777
678,F5,m,0,-60.75007,-27.279342,0.689
679,F5,n,0,-56.249744,-27.279753,0.744
680,F5,o,1,-51.74961,-27.279182,0.932
681,F5,p,1,-47.249284,-27.279593,0.741
682,F5,q,1,-58.499313,-31.17652,0.968
683,F5,r,1,-53.999968,-31.177122,0.943
684,F5,s,1,-49.499834,-31.176551,0.837
685,F6,a,1,0.0,0.0,0.0
686,F6,b,1,0.0,0.0,0.0
687,F6,c,1,0.0,0.0,0.0
688,F6,d,1,0.0,0.0,0.0
689,F6,e,1,0.0,0.0,0.0
690,F6,f,0,-53.998779,-38.971067,1.214
691,F6,g,0,-49.498453,-38.971478,1.087
692,F6,h,0,-65.248616,-42.868976,1.084
693,F6,i,0,-60.748482,-42.868405,1.021
694,F6,j,0,-56.249138,-42.869007,1.219
695,F6,k,0,-51.749003,-42.868437,1.174
696,F6,l,0,-47.248677,-42.868847,1.239
697,F6,m,0,-62.999032,-46.765364,1.097
698,F6,n,0,-58.498706,-46.765774,1.108
699,F6,o,0,-53.998572,-46.765204,1.277
700,F6,p,0,-49.499227,-46.765806,1.184
701,F6,q,0,-60.749256,-50.662733,1.403
702,F6,r,0,-56.24893,-50.663144,1.264
703,F6,s,0,-51.748796,-50.662573,1.288
704,F7,a,1,45.000737,-7.794701,1.819
705,F7,b,1,49.49989,-7.794321,1.745
706,F7,c,1,54.000216,-7.794732,1.357
707,F7,d,1,42.750188,-11.691659,1.689
708,F7,e,1,47.250322,-11.691089,1.773
709,F7,f,1,51.750648,-11.691499,1.645
710,F7,g,1,56.249801,-11.69112,1.204
711,F7,h,0,40.500619,-15.588426,0
712,F7,i,1,44.999963,-15.589029,2.022
713,F7,j,1,49.500098,-15.588458,1.543
714,F7,k,1,54.000424,-15.588869,1.056
715,F7,l,1,58.500558,-15.588298,0.936
716,F7,m,0,42.750395,-19.485796,1.321
717,F7,n,1,47.25053,-19.485225,1.563
718,F7,o,1,51.749874,-19.485827,1.278
719,F7,p,1,56.250008,-19.485257,0.761
720,F7,q,0,45.000171,-23.383165,1.181
721,F7,r,0,49.500305,-23.382595,0.988
722,F7,s,1,54.000631,-23.383005,0.752
723,F8,a,1,31.500102,23.382288,0.875
724,F8,b,1,36.000237,23.382858,0.992
725,F8,c,1,40.500563,23.382448,1.157
726,F8,d,1,29.250534,19.485521,1.268
727,F8,e,1,33.75086,19.48511,1.255
728,F8,f,1,38.250013,19.485489,1.172
729,F8,g,1,42.750339,19.485078,1.416
730,F8,h,1,26.999984,15.588562,1.249
731,F8,i,1,31.50031,15.588151,1.4
732,F8,j,1,36.000444,15.588722,1.345
733,F8,k,1,40.50077,15.588311,1.544
734,F8,l,1,44.999923,15.58869,1.649
735,F8,m,1,29.250741,11.691384,1.352
736,F8,n,1,33.750086,11.690782,1.558
737,F8,o,1,38.25022,11.691353,1.851
738,F8,p,1,42.750546,11.690942,1.71
739,F8,q,1,31.500518,7.794015,1.607
740,F8,r,1,36.000652,7.794585,1.873
741,F8,s,1,40.499996,7.793983,2.508
742,G1,a,0,29.249968,3.897056,2.345
743,G1,b,0,33.750294,3.896645,2.63
744,G1,c,0,38.250428,3.897216,2.428
745,G1,d,0,27.000399,0.000289,2.751
746,G1,e,0,31.500725,-0.000122,2.52
747,G1,f,0,35.999878,0.000257,2.344
748,G1,g,0,40.500204,-0.000153,1.961
749,G1,h,0,24.750041,-3.897651,2.483
750,G1,i,0,29.250175,-3.897081,2.324
751,G1,j,0,33.750501,-3.897491,2.164
752,G1,k,0,38.250636,-3.896921,2.135
753,G1,l,0,42.74998,-3.897523,2.171
754,G1,m,0,27.000607,-7.793848,2.272
755,G1,n,0,31.499951,-7.79445,1.99
756,G1,o,0,36.000086,-7.793879,2
757,G1,p,0,40.500412,-7.79429,1.932
758,G1,q,0,29.250383,-11.691217,1.81
759,G1,r,0,33.750709,-11.691628,1.731
760,G1,s,0,38.249862,-11.691249,1.758
761,G2,a,1,-27.746682,-198.454281,4.773
762,G2,b,1,-23.246356,-198.454692,4.083
763,G2,c,1,-18.747203,-198.454313,3.015
764,G2,d,1,-29.997232,-202.35124,3.698
765,G2,e,1,-25.496906,-202.351651,3.712
766,G2,f,1,-20.996772,-202.35108,3.307
767,G2,g,1,-16.496446,-202.351491,2.914
768,G2,h,1,-32.246609,-206.248989,2.835
769,G2,i,1,-27.746474,-206.248418,3.122
770,G2,j,1,-23.24713,-206.24902,3.304
771,G2,k,1,-18.746996,-206.248449,3.081
772,G2,l,1,-14.24667,-206.24886,2.243
773,G2,m,1,-29.997024,-210.145376,2.527
774,G2,n,1,-25.496698,-210.145787,2.535
775,G2,o,1,-20.996373,-210.146198,2.722
776,G2,p,1,-16.49722,-210.145819,2.062
777,G2,q,1,-27.747248,-214.042746,2.096
778,G2,r,1,-23.246922,-214.043157,2.114
779,G2,s,1,-18.746788,-214.042586,1.968
780,G3,a,1,-43.49726,-186.763506,3.55
781,G3,b,1,-38.996934,-186.763917,2.883
782,G3,c,1,-34.497781,-186.763538,2.591
783,G3,d,1,-45.74781,-190.660465,3.84
784,G3,e,1,-41.247484,-190.660875,4.297
785,G3,f,1,-36.74735,-190.660305,4.541
786,G3,g,1,-32.247024,-190.660716,3.98
787,G3,h,1,-47.997187,-194.558213,3.804
788,G3,i,1,-43.497053,-194.557643,4.031
789,G3,j,1,-38.997708,-194.558245,4.348
790,G3,k,1,-34.497574,-194.557674,5.366
791,G3,l,1,-29.997248,-194.558085,4.741
792,G3,m,1,-45.747602,-198.454601,3.467
793,G3,n,1,-41.247277,-198.455012,4.053
794,G3,o,1,-36.746951,-198.455423,4.489
795,G3,p,1,-32.247798,-198.455043,4.411
796,G3,q,1,-43.497826,-202.351971,3.604
797,G3,r,1,-38.997501,-202.352381,3.159
798,G3,s,1,-34.497366,-202.351811,3.542
799,G4,a,1,-59.247838,-175.072731,2.083
800,G4,b,1,-54.747513,-175.073142,2.07
801,G4,c,1,-50.24836,-175.072762,2.054
802,G4,d,1,-61.498388,-178.969689,2.35
803,G4,e,1,-56.998062,-178.9701,2.257
804,G4,f,1,-52.497928,-178.969529,2.076
805,G4,g,1,-47.997602,-178.96994,2.013
806,G4,h,1,-63.747765,-182.867438,2.686
807,G4,i,1,-59.247631,-182.866867,2.606
808,G4,j,1,-54.748286,-182.86747,2.567
809,G4,k,1,-50.248152,-182.866899,2.495
810,G4,l,1,-45.747826,-182.86731,2.354
811,G4,m,1,-61.498181,-186.763826,3.457
812,G4,n,1,-56.997855,-186.764237,3.784
813,G4,o,1,-52.497529,-186.764647,3.297
814,G4,p,1,-47.998376,-186.764268,3.218
815,G4,q,1,-59.248405,-190.661195,3.455
816,G4,r,1,-54.748079,-190.661606,3.92
817,G4,s,1,-50.247944,-190.661035,3.516
818,G5,a,1,-61.496992,-194.557771,3.751
819,G5,b,1,-56.996666,-194.558182,3.478
820,G5,c,1,-52.497513,-194.557803,3.599
821,G5,d,1,-63.747542,-198.45473,3.566
822,G5,e,1,-59.247216,-198.45514,3.436
823,G5,f,1,-54.747081,-198.45457,3.464
824,G5,g,1,-50.246755,-198.45498,3.649
825,G5,h,1,-65.996918,-202.352478,3.833
826,G5,i,1,-61.496784,-202.351907,3.362
827,G5,j,1,-56.99744,-202.35251,3.301
828,G5,k,1,-52.497305,-202.351939,3.345
829,G5,l,1,-47.996979,-202.35235,3.168
830,G5,m,1,-63.747334,-206.248866,3.796
831,G5,n,1,-59.247008,-206.249277,3.182
832,G5,o,1,-54.746682,-206.249688,3.011
833,G5,p,1,-50.247529,-206.249308,2.833
834,G5,q,1,-61.497558,-210.146235,3.582
835,G5,r,1,-56.997232,-210.146646,3.419
836,G5,s,1,-52.497098,-210.146076,3.15
837,G6,a,1,-63.746145,-214.042811,3.629
838,G6,b,1,-59.245819,-214.043222,3.418
839,G6,c,1,-54.746666,-214.042843,3.275
840,G6,d,1,-65.996695,-217.93977,3.762
841,G6,e,1,-61.496369,-217.940181,3.501
842,G6,f,1,-56.996234,-217.93961,3.298
843,G6,g,1,-52.495909,-217.940021,2.704
844,G6,h,1,-68.246072,-221.837518,3.93
845,G6,i,1,-63.745937,-221.836948,3.613
846,G6,j,1,-59.246593,-221.83755,3.472
847,G6,k,1,-54.746458,-221.836979,2.9
848,G6,l,1,-50.246133,-221.83739,2.944
849,G6,m,1,-65.996487,-225.733906,3.988
850,G6,n,1,-61.496161,-225.734317,3.42
851,G6,o,1,-56.995835,-225.734728,3.24
852,G6,p,1,-52.496682,-225.734349,3.373
853,G6,q,1,-63.746711,-229.631276,3.928
854,G6,r,1,-59.246385,-229.631686,5.081
855,G6,s,1,-54.746251,-229.631116,4.588
856,G7,a,1,-77.24757,-182.866996,2.924
857,G7,b,1,-72.747244,-182.867407,2.76
858,G7,c,1,-68.248091,-182.867027,2.578
859,G7,d,1,-79.49812,-186.763954,4.146
860,G7,e,1,-74.997794,-186.764365,3.329
861,G7,f,1,-70.497659,-186.763794,3.212
862,G7,g,1,-65.997334,-186.764205,3.737
863,G7,h,1,-81.747497,-190.661703,3.852
864,G7,i,1,-77.247362,-190.661132,4.032
865,G7,j,1,-72.748018,-190.661734,3.973
866,G7,k,1,-68.247884,-190.661164,3.892
867,G7,l,1,-63.747558,-190.661575,3.534
868,G7,m,1,-79.497912,-194.558091,3.795
869,G7,n,1,-74.997586,-194.558502,3.553
870,G7,o,1,-70.49726,-194.558912,3.568
871,G7,p,1,-65.998108,-194.558533,3.464
872,G7,q,1,-77.248136,-198.45546,3.531
873,G7,r,1,-72.74781,-198.455871,3.461
874,G7,s,1,-68.247676,-198.4553,3.56
875,H1,a,1,-79.496723,-202.352036,4.018
876,H1,b,1,-74.996397,-202.352447,3.964
877,H1,c,1,-70.497244,-202.352067,3.902
878,H1,d,1,-81.747273,-206.248994,3.999
879,H1,e,1,-77.246947,-206.249405,4.223
880,H1,f,1,-72.746813,-206.248835,4.199
881,H1,g,1,-68.246487,-206.249245,4.084
882,H1,h,1,-83.99665,-210.146743,4.292
883,H1,i,1,-79.496515,-210.146172,4.22
884,H1,j,1,-74.997171,-210.146775,4.207
885,H1,k,1,-70.497037,-210.146204,4.1
886,H1,l,1,-65.996711,-210.146615,3.735
887,H1,m,1,-81.747065,-214.043131,4.212
888,H1,n,1,-77.246739,-214.043542,4.219
889,H1,o,1,-72.746414,-214.043953,4.151
890,H1,p,1,-68.247261,-214.043573,4.083
891,H1,q,1,-79.497289,-217.9405,4.286
892,H1,r,1,-74.996964,-217.940911,4.241
893,H1,s,1,-70.496829,-217.94034,3.861
894,H2,a,1,-92.998148,-171.17622,2.691
895,H2,b,1,-88.497822,-171.176631,3.164
896,H2,c,1,-83.998669,-171.176252,2.77
897,H2,d,1,-95.248698,-175.073179,2.705
898,H2,e,1,-90.748372,-175.07359,2.912
899,H2,f,1,-86.248238,-175.073019,3.349
900,H2,g,1,-81.747912,-175.07343,2.681
901,H2,h,1,-97.498075,-178.970928,2.8
902,H2,i,1,-92.997941,-178.970357,2.904
903,H2,j,1,-88.498596,-178.970959,3.047
904,H2,k,1,-83.998462,-178.970389,3.586
905,H2,l,1,-79.498136,-178.970799,2.768
906,H2,m,1,-95.24849,-182.867316,2.918
907,H2,n,1,-90.748165,-182.867726,3.127
908,H2,o,1,-86.247839,-182.868137,3.336
909,H2,p,1,-81.748686,-182.867758,3.597
910,H2,q,1,-92.998714,-186.764685,3.027
911,H2,r,1,-88.498389,-186.765096,3.152
912,H2,s,1,-83.998254,-186.764525,3.621
913,H3,a,1,-95.247301,-190.661261,3.148
914,H3,b,1,-90.746975,-190.661671,3.237
915,H3,c,1,-86.247823,-190.661292,3.472
916,H3,d,1,-97.497851,-194.558219,3.179
917,H3,e,1,-92.997525,-194.55863,3.333
918,H3,f,1,-88.497391,-194.558059,3.581
919,H3,g,1,-83.997065,-194.55847,3.643
920,H3,h,1,-99.747228,-198.455968,3.354
921,H3,i,1,-95.247094,-198.455397,3.426
922,H3,j,1,-90.747749,-198.455999,3.477
923,H3,k,1,-86.247615,-198.455429,3.671
924,H3,l,1,-81.747289,-198.455839,3.538
925,H3,m,1,-97.497644,-202.352356,4.096
926,H3,n,1,-92.997318,-202.352767,4.114
927,H3,o,1,-88.496992,-202.353177,4.05
928,H3,p,1,-83.997839,-202.352798,4.017
929,H3,q,1,-95.247868,-206.249725,4.402
930,H3,r,1,-90.747542,-206.250136,4.396
931,H3,s,1,-86.247407,-206.249565,4.34
932,H4,a,1,-144.399376,-131.726814,7.648
933,H4,b,1,-139.89905,-131.727225,7.397
934,H4,c,1,-135.399897,-131.726846,7.426
935,H4,d,1,-146.649926,-135.623773,7.551
936,H4,e,1,-142.1496,-135.624184,7.054
937,H4,f,1,-137.649465,-135.623613,6.968
938,H4,g,1,-133.14914,-135.624024,6.925
939,H4,h,1,-148.899303,-139.521522,7.329
940,H4,i,1,-144.399168,-139.520951,6.946
941,H4,j,1,-139.899824,-139.521553,6.74
942,H4,k,1,-135.39969,-139.520982,6.352
943,H4,l,1,-130.899364,-139.521393,6.34
944,H4,m,1,-146.649718,-143.417909,7.009
945,H4,n,1,-142.149392,-143.41832,6.838
946,H4,o,1,-137.649066,-143.418731,6.187
947,H4,p,1,-133.149914,-143.418352,5.734
948,H4,q,1,-144.399942,-147.315279,6.745
949,H4,r,1,-139.899616,-147.31569,6.213
950,H4,s,1,-135.399482,-147.315119,5.474
951,H5,a,1,-160.148781,-120.036829,7.015
952,H5,b,1,-155.648455,-120.03724,7.204
953,H5,c,1,-151.149302,-120.036861,7.693
954,H5,d,1,-162.399331,-123.933788,7.115
955,H5,e,1,-157.899005,-123.934199,7.01
956,H5,f,1,-153.398871,-123.933628,7.138
957,H5,g,1,-148.898545,-123.934039,7.606
958,H5,h,1,-164.648708,-127.831536,6.625
959,H5,i,1,-160.148574,-127.830966,6.69
960,H5,j,1,-155.649229,-127.831568,7.079
961,H5,k,1,-151.149095,-127.830997,7.353
962,H5,l,1,-146.648769,-127.831408,7.561
963,H5,m,1,-162.399123,-131.727924,7.305
964,H5,n,1,-157.898798,-131.728335,7.075
965,H5,o,1,-153.398472,-131.728746,7.222
966,H5,p,1,-148.899319,-131.728367,7.326
967,H5,q,1,-160.149347,-135.625294,7.176
968,H5,r,1,-155.649022,-135.625704,7.061
969,H5,s,1,-151.148887,-135.625134,7.476
970,H6,a,1,-162.397934,-139.521869,7.224
971,H6,b,1,-157.897608,-139.52228,7.181
972,H6,c,1,-153.398456,-139.521901,7.49
973,H6,d,1,-164.648484,-143.418828,6.915
974,H6,e,1,-160.148158,-143.419239,6.798
975,H6,f,1,-155.648024,-143.418668,7.165
976,H6,g,1,-151.147698,-143.419079,7.208
977,H6,h,1,-166.897861,-147.316577,6.549
978,H6,i,1,-162.397727,-147.316006,6.743
979,H6,j,1,-157.898382,-147.316608,6.874
980,H6,k,1,-153.398248,-147.316037,6.996
981,H6,l,1,-148.897922,-147.316448,6.792
982,H6,m,1,-164.648277,-151.212964,6.476
983,H6,n,1,-160.147951,-151.213375,6.607
984,H6,o,1,-155.647625,-151.213786,6.768
985,H6,p,1,-151.148472,-151.213407,6.625
986,H6,q,1,-162.398501,-155.110334,6.24
987,H6,r,1,-157.898175,-155.110745,6.683
988,H6,s,1,-153.39804,-155.110174,6.213
989,I1,a,1,-178.14734,-127.831884,7.42
990,I1,b,1,-173.647014,-127.832295,7.544
991,I1,c,1,-169.147861,-127.831916,7.125
992,I1,d,1,-180.39789,-131.728843,7.559
993,I1,e,1,-175.897564,-131.729254,7.587
994,I1,f,1,-171.397429,-131.728683,6.94
995,I1,g,1,-166.897103,-131.729094,7.097
996,I1,h,1,-182.647266,-135.626591,7.539
997,I1,i,1,-178.147132,-135.626021,7.302
998,I1,j,1,-173.647788,-135.626623,7.32
999,I1,k,1,-169.147653,-135.626052,6.77
1000,I1,l,1,-164.647327,-135.626463,6.985
1001,I1,m,1,-180.397682,-139.522979,7.047
1002,I1,n,1,-175.897356,-139.52339,6.889
1003,I1,o,1,-171.39703,-139.523801,6.717
1004,I1,p,1,-166.897877,-139.523422,7.065
1005,I1,q,1,-178.147906,-143.420349,6.455
1006,I1,r,1,-173.64758,-143.420759,6.709
1007,I1,s,1,-169.147446,-143.420189,6.9
1008,I2,a,0,-196.145898,-135.626939,6.157
1009,I2,b,0,-191.645572,-135.62735,5.899
1010,I2,c,0,-187.146419,-135.626971,6.134
1011,I2,d,0,-198.396448,-139.523898,5.673
1012,I2,e,0,-193.896122,-139.524308,5.743
1013,I2,f,0,-189.395988,-139.523738,5.914
1014,I2,g,0,-184.895662,-139.524149,5.818
1015,I2,h,0,-200.645825,-143.421646,5.45
1016,I2,i,0,-196.145691,-143.421076,5.546
1017,I2,j,0,-191.646346,-143.421678,5.648
1018,I2,k,0,-187.146212,-143.421107,5.885
1019,I2,l,0,-182.645886,-143.421518,5.753
1020,I2,m,0,-198.39624,-147.318034,5.498
1021,I2,n,0,-193.895915,-147.318445,5.642
1022,I2,o,0,-189.395589,-147.318856,5.683
1023,I2,p,0,-184.896436,-147.318477,5.826
1024,I2,q,0,-196.146464,-151.215404,5.616
1025,I2,r,0,-191.646139,-151.215814,5.586
1026,I2,s,0,-187.146004,-151.215244,5.67
1027,I3,a,1,-193.896745,-116.141899,6.516
1028,I3,b,1,-189.396419,-116.14231,6.857
1029,I3,c,1,-184.897266,-116.14193,7.006
1030,I3,d,1,-196.147295,-120.038858,6.639
1031,I3,e,1,-191.646969,-120.039268,7.038
1032,I3,f,1,-187.146835,-120.038698,7.437
1033,I3,g,1,-182.646509,-120.039108,7.356
1034,I3,h,1,-198.396672,-123.936606,7.221
1035,I3,i,1,-193.896537,-123.936035,7.178
1036,I3,j,1,-189.397193,-123.936638,7.792
1037,I3,k,1,-184.897059,-123.936067,7.381
1038,I3,l,1,-180.396733,-123.936478,7.899
1039,I3,m,1,-196.147087,-127.832994,7.461
1040,I3,n,1,-191.646761,-127.833405,7.569
1041,I3,o,1,-187.146435,-127.833816,7.927
1042,I3,p,1,-182.647283,-127.833436,7.716
1043,I3,q,1,-193.897311,-131.730363,7.703
1044,I3,r,1,-189.396985,-131.730774,7.599
1045,I3,s,1,-184.896851,-131.730203,7.636
1046,DIV,a,0,0,0,0
1047,DIV,b,0,0,0,0
1048,DIV,c,0,0,0,0
1049,DIV,d,0,0,0,0
1050,DIV,e,0,0,0,0
1051,DIV,f,0,0,0,0
1052,DIV,g,0,0,0,0
1053,DIV,h,0,0,0,0
1054,DIV,i,0,0,0,0
1055,DIV,j,0,0,0,0
1056,DIV,k,0,0,0,0
1057,DIV,l,0,0,0,0
1058,DIV,m,0,0,0,0
1059,DIV,n,0,0,0,0
1060,DIV,o,0,0,0,0
1061,DIV,p,0,0,0,0
1062,DIV,q,0,0,0,0
1063,DIV,r,0,0,0,0
1064,DIV,s,0,0,0,0
1065,Z1,a,0,15.750467,-74.045231,0.644
1066,Z1,b,0,18.000036,-70.148464,0.782
1067,Z1,c,0,20.250394,-66.250524,0.782
1068,Z1,d,1,22.499963,-62.353757,1.032
1069,Z1,e,1,24.750513,-58.456798,1.488
1070,Z1,f,1,27.000081,-54.560031,1.56
1071,Z1,g,1,29.250439,-50.662091,1.179
1072,Z1,h,1,31.500008,-46.765324,1.297
1073,Z1,i,1,33.750558,-42.868365,1.136
1074,Z1,j,1,36.000126,-38.971598,1.109
1075,Z1,k,1,38.250484,-35.073658,0.925
1076,Z1,l,1,40.500053,-31.176891,0.997
1077,Z2,a,0,13.499918,-77.94219,0.725
1078,Z2,b,0,8.999783,-77.94276,0.693
1079,Z2,c,1,4.500439,-77.942158,0.82
1080,Z2,d,1,0.000113,-77.941747,0.932
1081,Z2,e,1,-4.500022,-77.942318,0.911
1082,Z2,f,1,-9.000347,-77.941907,0.905
1083,Z2,g,1,-13.4995,-77.942287,0.971
1084,Z2,h,1,-17.999826,-77.941876,1.03
1085,Z2,i,1,-22.499961,-77.942447,1.315
1086,Z2,j,1,-27.000286,-77.942036,1.286
1087,Z2,k,1,-31.499439,-77.942415,1.426
1088,Z2,l,1,-35.999765,-77.942004,1.458
